Date,TSLA,GM,F,DODGX
2018-10-09,262.79998779296875,31.00636100769043,8.106812477111816,178.9967498779297
2018-10-10,256.8800048828125,30.95887565612793,7.9890594482421875,173.88160705566406
2018-10-11,252.22999572753906,30.6834774017334,7.9800028800964355,170.09133911132812
2018-10-12,258.7799987792969,30.189655303955078,7.826018810272217,172.0116424560547
2018-10-15,259.5899963378906,30.50303840637207,7.9800028800964355,171.6761932373047
2018-10-16,276.5899963378906,30.711965560913086,7.970944404602051,175.02203369140625
2018-10-17,271.7799987792969,30.322607040405273,7.934713840484619,175.04718017578125
2018-10-18,263.9100036621094,29.51539421081543,7.708266735076904,172.6405487060547
2018-10-19,260.0,29.62935447692871,7.699207782745361,172.9088592529297
2018-10-22,260.95001220703125,29.76230812072754,7.754530906677246,171.32400512695312
2018-10-23,294.1400146484375,30.50303840637207,7.92050313949585,169.99911499023438
2018-10-24,288.5,29.02157211303711,7.542457580566406,163.6764373779297
2018-10-25,314.8599853515625,30.389081954956055,8.289327621459961,167.05580139160156
2018-10-26,330.8999938964844,31.00636100769043,8.280105590820312,164.3892059326172
2018-10-29,334.8500061035156,31.462196350097656,8.556724548339844,164.11248779296875
2018-10-30,329.8999938964844,31.8515567779541,8.722695350646973,167.33253479003906
2018-10-31,337.32000732421875,34.748008728027344,8.805681228637695,169.1857147216797
2018-11-01,344.2799987792969,34.634056091308594,8.56594467163086,170.99697875976562
2018-11-02,346.4100036621094,34.21620559692383,8.648930549621582,169.9236297607422
2018-11-05,341.3999938964844,34.425132751464844,8.787239074707031,171.78521728515625
2018-11-06,341.05999755859375,34.62455749511719,8.79646110534668,172.32188415527344
2018-11-07,348.1600036621094,35.023414611816406,8.851784706115723,175.52516174316406
2018-11-08,351.3999938964844,34.72901916503906,8.722695350646973,175.4496612548828
2018-11-09,350.510009765625,33.90281677246094,8.648930549621582,174.13316345214844
2018-11-12,331.2799987792969,33.89331817626953,8.750356674194336,171.20663452148438
2018-11-13,338.7300109863281,34.121246337890625,8.79646110534668,171.3323974609375
2018-11-14,344.0,33.456478118896484,8.79646110534668,170.47708129882812
2018-11-15,348.44000244140625,33.760372161865234,8.58438777923584,172.21287536621094
2018-11-16,354.30999755859375,33.95030212402344,8.344650268554688,172.59024047851562
2018-11-19,353.4700012207031,33.88382339477539,8.529062271118164,171.0221405029297
2018-11-20,347.489990234375,33.323524475097656,8.353872299194336,167.35768127441406
2018-11-21,338.19000244140625,33.760372161865234,8.39997386932373,168.372314453125
2018-11-23,325.8299865722656,34.121246337890625,8.418415069580078,167.6176300048828
2018-11-26,346.0,35.75465393066406,8.667370796203613,170.25906372070312
2018-11-27,343.9200134277344,34.84298324584961,8.556724548339844,170.5106201171875
2018-11-28,347.8699951171875,35.08989715576172,8.676592826843262,173.9486541748047
2018-11-29,341.1700134277344,34.90945816040039,8.639710426330566,173.1855926513672
2018-11-30,350.4800109863281,36.03955078125,8.676592826843262,173.90673828125
2018-12-03,358.489990234375,36.514381408691406,8.851784706115723,175.03878784179688
2018-12-04,359.70001220703125,34.68153762817383,8.464517593383789,169.2779541015625
2018-12-06,363.05999755859375,34.25929641723633,8.316988945007324,168.4729461669922
2018-12-07,357.9700012207031,33.29005432128906,8.132575988769531,164.70785522460938
2018-12-10,365.1499938964844,33.030948638916016,7.855958461761475,163.77706909179688
2018-12-11,366.760009765625,33.29005432128906,7.874398708343506,163.2907257080078
2018-12-12,366.6000061035156,34.24010467529297,7.966605186462402,164.69947814941406
2018-12-13,376.7900085449219,33.6931037902832,7.837516784667969,163.9615478515625
2018-12-14,365.7099914550781,33.68350601196289,7.855958461761475,161.55490112304688
2018-12-17,348.4200134277344,33.26126480102539,7.837516784667969,158.85479736328125
2018-12-18,337.0299987792969,33.4915771484375,7.8098554611206055,158.125244140625
2018-12-19,332.9700012207031,33.5203742980957,7.671545028686523,155.3870391845703
2018-12-20,315.3800048828125,32.88700485229492,7.616222858428955,153.12461853027344
2018-12-21,319.7699890136719,31.64906120300293,7.422589302062988,150.0093536376953
2018-12-24,295.3900146484375,31.063676834106445,7.0353240966796875,146.10403442382812
2018-12-26,326.0899963378906,32.16727066040039,7.23817777633667,152.7026824951172
2018-12-27,316.1300048828125,32.589515686035156,7.23817777633667,153.51068115234375
2018-12-28,333.8699951171875,32.55112838745117,7.201294898986816,153.95059204101562
2018-12-31,332.79998779296875,32.100093841552734,7.053765296936035,155.14463806152344
2019-01-02,310.1199951171875,32.28242874145508,7.284280300140381,155.9705810546875
2019-01-03,300.3599853515625,30.948524475097656,7.173633098602295,153.33111572265625
2019-01-04,317.69000244140625,31.98493766784668,7.450251579284668,158.67288208007812
2019-01-07,334.9599914550781,32.97337341308594,7.643884181976318,159.5796661376953
2019-01-08,335.3500061035156,33.405216217041016,7.717648983001709,160.6749267578125
2019-01-09,338.5299987792969,33.76028060913086,8.040371894836426,161.5457763671875
2019-01-10,344.9700012207031,33.32844161987305,7.994267463684082,161.83306884765625
2019-01-11,347.260009765625,35.679569244384766,8.132575988769531,161.94081115722656
2019-01-14,334.3999938964844,36.14019775390625,8.289327621459961,161.33030700683594
2019-01-15,344.42999267578125,36.034637451171875,8.151017189025879,162.5333251953125
2019-01-16,346.04998779296875,36.1497917175293,7.643884181976318,163.84408569335938
2019-01-17,347.30999755859375,36.715980529785156,7.708427906036377,165.13687133789062
2019-01-18,302.260009765625,37.05186080932617,7.911281585693359,167.29153442382812
2019-01-22,298.9200134277344,36.61042404174805,7.837516784667969,164.92141723632812
2019-01-23,287.5899963378906,36.1497917175293,7.689987659454346,164.92141723632812
2019-01-24,291.510009765625,36.62002182006836,7.929723739624023,165.3074493408203
2019-01-25,297.0400085449219,37.08064651489258,8.169458389282227,166.82469177246094
2019-01-28,296.3800048828125,36.90790939331055,7.98504638671875,165.9987335205078
2019-01-29,297.4599914550781,36.917510986328125,8.077253341674805,166.1064910888672
2019-01-30,308.7699890136719,37.51249313354492,8.171064376831055,167.21971130371094
2019-01-31,307.0199890136719,37.4453125,8.25549602508545,168.35092163085938
2019-02-01,312.2099914550781,37.214996337890625,8.180447578430176,168.85366821289062
2019-02-04,312.8900146484375,37.35894775390625,8.161684036254883,169.787353515625
2019-02-05,321.3500061035156,37.71401596069336,8.208589553833008,170.07464599609375
2019-02-06,317.2200012207031,38.29939270019531,8.180447578430176,169.91302490234375
2019-02-07,307.510009765625,37.090248107910156,7.795815944671631,167.7583770751953
2019-02-08,305.79998779296875,37.13822555541992,7.870865345001221,167.3813018798828
2019-02-11,312.8399963378906,37.0710563659668,7.814577579498291,167.41722106933594
2019-02-12,311.80999755859375,37.45490646362305,7.936534404754639,169.7783660888672
2019-02-13,308.1700134277344,37.42612075805664,7.889627456665039,170.0836181640625
2019-02-14,303.7699890136719,37.320560455322266,7.899009704589844,170.41580200195312
2019-02-15,307.8800048828125,37.51249313354492,8.01158332824707,172.7859344482422
2019-02-19,305.6400146484375,37.934730529785156,8.28364086151123,173.01039123535156
2019-02-20,302.55999755859375,38.3377799987793,8.386833190917969,173.3515167236328
2019-02-21,291.2300109863281,38.02109909057617,8.171064376831055,172.37294006347656
2019-02-22,294.7099914550781,38.37616729736328,8.171064376831055,172.98342895507812
2019-02-25,298.7699890136719,38.52011489868164,8.217971801757812,173.48619079589844
2019-02-26,297.8599853515625,38.49132537841797,8.330546379089355,173.387451171875
2019-02-27,314.739990234375,38.385765075683594,8.236733436584473,173.2348175048828
2019-02-28,319.8800048828125,37.886749267578125,8.2273530960083,171.47515869140625
2019-03-01,294.7900085449219,37.934730529785156,8.246115684509277,173.225830078125
2019-03-04,285.3599853515625,37.66603088378906,8.264878273010254,172.22930908203125
2019-03-05,276.5400085449219,37.694820404052734,8.2273530960083,172.1305389404297
2019-03-06,276.239990234375,37.10943603515625,8.049108505249023,170.73899841308594
2019-03-07,276.5899963378906,36.867149353027344,7.955295562744141,168.95242309570312
2019-03-08,284.1400146484375,36.818687438964844,7.899009704589844,168.35092163085938
2019-03-11,290.9200134277344,37.429264068603516,8.077252388000488,170.50558471679688
2019-03-12,283.3599853515625,37.429264068603516,8.039727210998535,171.0262908935547
2019-03-13,288.9599914550781,37.60371017456055,8.002202987670898,172.7230682373047
2019-03-14,289.9599914550781,36.857452392578125,7.889627456665039,173.01934814453125
2019-03-15,275.42999267578125,36.896217346191406,7.908390522003174,174.01588439941406
2019-03-18,269.489990234375,36.808998107910156,8.039727210998535,175.084228515625
2019-03-19,267.4700012207031,37.090057373046875,8.161684036254883,174.70716857910156
2019-03-20,273.6000061035156,35.85921096801758,7.983441352844238,173.4502716064453
2019-03-21,274.0199890136719,36.19841766357422,8.152302742004395,174.44680786132812
2019-03-22,264.5299987792969,35.31647872924805,8.01158332824707,170.06565856933594
2019-03-25,260.4200134277344,35.61691665649414,7.983441352844238,169.2845916748047
2019-03-26,267.7699890136719,35.733219146728516,8.217971801757812,171.08058166503906
2019-03-27,274.8299865722656,35.48123550415039,8.086634635925293,170.0729522705078
2019-03-28,278.6199951171875,35.91736602783203,8.2273530960083,170.62342834472656
2019-03-29,279.8599853515625,35.95612716674805,8.236733436584473,171.1738739013672
2019-04-01,289.17999267578125,36.59577941894531,8.424358367919922,173.88885498046875
2019-04-02,285.8800048828125,36.64423751831055,8.45250129699707,173.40370178222656
2019-04-03,291.80999755859375,37.20635223388672,8.565077781677246,173.59963989257812
2019-04-04,267.7799987792969,37.59402084350586,8.668272018432617,174.34600830078125
2019-04-05,274.9599914550781,37.73939514160156,8.677652359008789,175.3629608154297
2019-04-08,273.20001220703125,37.8557014465332,8.72455883026123,175.9320831298828
2019-04-09,272.30999755859375,37.661865234375,8.640128135681152,174.5232696533203
2019-04-10,276.05999755859375,38.03984069824219,8.752702713012695,175.25099182128906
2019-04-11,268.4200134277344,38.11737060546875,8.808989524841309,174.9990997314453
2019-04-12,267.70001220703125,38.485652923583984,8.865276336669922,176.94903564453125
2019-04-15,266.3800048828125,38.349971771240234,8.752702713012695,177.0050048828125
2019-04-16,273.3599853515625,38.437198638916016,8.780845642089844,177.34088134765625
2019-04-17,271.2300109863281,38.757022857666016,8.91218376159668,176.82772827148438
2019-04-18,273.260009765625,39.057464599609375,8.959090232849121,176.6877899169922
2019-04-22,262.75,38.28213119506836,8.91218376159668,176.27728271484375
2019-04-23,263.8999938964844,38.601959228515625,9.055159568786621,177.39686584472656
2019-04-24,258.6600036621094,38.4953498840332,9.121880531311035,177.60211181640625
2019-04-25,247.6300048828125,37.90415573120117,8.95984172821045,177.72340393066406
2019-04-26,235.13999938964844,38.45658493041992,9.922548294067383,178.68435668945312
2019-04-29,241.47000122070312,38.77640151977539,9.836762428283691,179.62667846679688
2019-04-30,238.69000244140625,37.74909210205078,9.960675239562988,179.23483276367188
2019-05-01,234.00999450683594,37.55525207519531,9.817699432373047,177.9099884033203
2019-05-02,244.10000610351562,37.07067108154297,9.855827331542969,177.50881958007812
2019-05-03,255.02999877929688,37.60371017456055,9.922548294067383,179.50540161132812
2019-05-06,255.33999633789062,36.91560363769531,9.884421348571777,178.94561767578125
2019-05-07,247.05999755859375,37.342037200927734,9.893953323364258,176.0160369873047
2019-05-08,244.83999633789062,37.03190231323242,9.855827331542969,175.7361602783203
2019-05-09,241.97999572753906,36.421329498291016,9.722381591796875,175.1297149658203
2019-05-10,239.52000427246094,36.721771240234375,9.893953323364258,175.01776123046875
2019-05-13,227.00999450683594,35.432777404785156,9.608001708984375,170.49281311035156
2019-05-14,232.30999755859375,35.897979736328125,9.760509490966797,171.817626953125
2019-05-15,231.9499969482422,36.21780014038086,9.874889373779297,172.2654571533203
2019-05-16,228.3300018310547,36.22749710083008,9.913016319274902,174.0101318359375
2019-05-17,211.02999877929688,35.85921096801758,9.808168411254883,173.2357635498047
2019-05-20,205.36000061035156,35.83013916015625,9.798635482788086,172.5453643798828
2019-05-21,205.0800018310547,35.98520278930664,9.760509490966797,174.4019775390625
2019-05-22,192.72999572753906,34.45391845703125,9.503151893615723,173.43170166015625
2019-05-23,195.49000549316406,34.04686737060547,9.388772010803223,171.11790466308594
2019-05-24,190.6300048828125,34.03717803955078,9.369707107543945,171.8456268310547
2019-05-28,188.6999969482422,33.77549743652344,9.32204818725586,169.9423370361328
2019-05-29,189.86000061035156,33.717350006103516,9.255326271057129,168.94406127929688
2019-05-30,188.22000122070312,33.746429443359375,9.28392219543457,168.5522003173828
2019-05-31,185.16000366210938,32.31205749511719,9.074223518371582,165.9771728515625
2019-06-03,178.97000122070312,32.66095733642578,9.160008430480957,166.14512634277344
2019-06-04,193.60000610351562,34.62836456298828,9.455492973327637,170.2408905029297
2019-06-05,196.58999633789062,34.73497772216797,9.32204818725586,169.9983367919922
2019-06-06,205.9499969482422,34.470497131347656,9.29345417022705,170.7073974609375
2019-06-07,204.5,34.76436233520508,9.302985191345215,172.03221130371094
2019-06-10,212.8800048828125,35.27372741699219,9.360175132751465,172.79727172851562
2019-06-11,217.10000610351562,35.45984649658203,9.455492973327637,172.7039794921875
2019-06-12,209.25999450683594,34.94068145751953,9.388772010803223,172.0229034423828
2019-06-13,213.91000366210938,35.28352355957031,9.588936805725098,173.1051483154297
2019-06-14,214.9199981689453,34.930885314941406,9.512682914733887,172.2841339111328
2019-06-17,225.02999877929688,35.40106964111328,9.579404830932617,172.4053955078125
2019-06-18,224.74000549316406,35.949623107910156,9.62706470489502,174.73785400390625
2019-06-19,226.42999267578125,36.02798843383789,9.569873809814453,174.9151153564453
2019-06-20,219.6199951171875,36.204307556152344,9.569873809814453,176.4918670654297
2019-06-21,221.86000061035156,36.165122985839844,9.522214889526367,176.52920532226562
2019-06-24,223.63999938964844,36.204307556152344,9.484087944030762,175.21368408203125
2019-06-25,219.75999450683594,36.909584045410156,9.379239082336426,173.65565490722656
2019-06-26,219.27000427246094,37.35038375854492,9.445960998535156,173.7776641845703
2019-06-27,222.83999633789062,37.5364990234375,9.722381591796875,174.30328369140625
2019-06-28,223.4600067138672,37.74220275878906,9.750977516174316,175.60789489746094
2019-07-01,227.1699981689453,37.957706451416016,9.674722671508789,177.28793334960938
2019-07-02,224.5500030517578,37.55609130859375,9.64612865447998,176.8937530517578
2019-07-03,234.89999389648438,37.3797721862793,9.722381591796875,178.0763397216797
2019-07-05,233.10000610351562,37.71282196044922,9.722381591796875,177.9073944091797
2019-07-08,230.33999633789062,37.448341369628906,9.722381591796875,176.45260620117188
2019-07-09,230.05999755859375,37.30140686035156,9.665192604064941,176.8092803955078
2019-07-10,238.9199981689453,37.32099914550781,9.636595726013184,177.00636291503906
2019-07-11,238.60000610351562,37.644248962402344,9.712850570678711,177.79476928710938
2019-07-12,245.0800018310547,38.408302307128906,9.998802185058594,178.81784057617188
2019-07-15,253.5,38.55523681640625,9.932080268859863,178.57379150390625
2019-07-16,252.3800048828125,38.62380599975586,10.017866134643555,178.292236328125
2019-07-17,254.86000061035156,38.35932540893555,9.846294403076172,176.78111267089844
2019-07-18,253.5399932861328,38.32014083862305,9.779572486877441,177.75723266601562
2019-07-19,258.17999267578125,38.67278289794922,9.722381591796875,177.42872619628906
2019-07-22,255.67999267578125,39.04500961303711,9.693360328674316,178.09512329101562
2019-07-23,260.1700134277344,39.87763214111328,9.838470458984375,180.0755157470703
2019-07-24,264.8800048828125,40.044158935546875,9.993253707885742,181.4270782470703
2019-07-25,228.82000732421875,39.91681671142578,9.248355865478516,180.24444580078125
2019-07-26,228.0399932861328,39.936405181884766,9.25802993774414,182.1122283935547
2019-07-29,235.77000427246094,39.84824752807617,9.287052154541016,181.2205810546875
2019-07-30,242.25999450683594,39.603355407714844,9.23868179321289,180.81698608398438
2019-07-31,241.61000061035156,39.51519775390625,9.21933364868164,179.33404541015625
2019-08-01,233.85000610351562,39.32908248901367,9.006505966186523,176.86558532714844
2019-08-02,234.33999633789062,38.96664810180664,8.977482795715332,174.81947326660156
2019-08-05,228.32000732421875,38.21238708496094,8.929112434387207,169.65728759765625
2019-08-06,230.75,38.28096389770508,9.1709623336792,171.1121063232422
2019-08-07,233.4199981689453,38.58462142944336,9.21933364868164,170.42694091796875
2019-08-08,238.3000030517578,39.28010559082031,9.248355865478516,173.64625549316406
2019-08-09,235.00999450683594,38.80012512207031,9.14194107055664,172.6138153076172
2019-08-12,229.00999450683594,38.065460205078125,8.987156867980957,169.9294891357422
2019-08-13,235.0,38.21238708496094,8.958135604858398,172.3134765625
2019-08-14,219.6199951171875,36.429603576660156,8.706610679626465,166.72894287109375
2019-08-15,215.63999938964844,35.724327087402344,8.571174621582031,165.9593048095703
2019-08-16,219.94000244140625,36.24348831176758,8.667914390563965,168.72811889648438
2019-08-19,226.8300018310547,36.59613037109375,8.735631942749023,171.0839385986328
2019-08-20,225.86000061035156,36.204307556152344,8.667914390563965,169.49774169921875
2019-08-21,220.8300018310547,36.36103057861328,8.745306968688965,170.67095947265625
2019-08-22,222.14999389648438,36.498172760009766,8.745306968688965,170.36122131347656
2019-08-23,211.39999389648438,35.32270812988281,8.484108924865723,165.41493225097656
2019-08-26,215.0,35.50882339477539,8.532478332519531,166.81341552734375
2019-08-27,214.0800018310547,35.15618133544922,8.474434852600098,165.8560791015625
2019-08-28,215.58999633789062,35.69493865966797,8.706610679626465,167.42349243164062
2019-08-29,221.7100067138672,36.155330657958984,8.822699546813965,169.59161376953125
2019-08-30,225.61000061035156,36.33164978027344,8.871068954467773,170.3330841064453
2019-09-03,225.00999450683594,36.155330657958984,8.803351402282715,168.85951232910156
2019-09-04,220.67999267578125,37.45813751220703,8.900091171264648,171.0839385986328
2019-09-05,229.5800018310547,38.31890106201172,9.035527229309082,174.32203674316406
2019-09-06,227.4499969482422,38.36836624145508,9.035527229309082,174.5285186767578
2019-09-09,231.7899932861328,39.15987777709961,9.229007720947266,176.75296020507812
2019-09-10,235.5399932861328,39.15987777709961,9.112918853759766,178.19834899902344
2019-09-11,247.10000610351562,39.0411491394043,9.112918853759766,179.13693237304688
2019-09-12,245.8699951171875,38.65529251098633,9.103245735168457,179.13693237304688
2019-09-13,245.1999969482422,38.4475212097168,9.14194107055664,179.8033447265625
2019-09-16,242.80999755859375,36.815032958984375,8.996830940246582,180.56358337402344
2019-09-17,244.7899932861328,37.88357162475586,8.977482795715332,179.43728637695312
2019-09-18,243.49000549316406,37.77473831176758,8.948461532592773,178.59255981445312
2019-09-19,246.60000610351562,37.37898254394531,8.803351402282715,178.9773712158203
2019-09-20,240.6199951171875,36.97333526611328,8.871068954467773,178.02003479003906
2019-09-23,241.22999572753906,36.84471893310547,8.861394882202148,177.84170532226562
2019-09-24,223.2100067138672,36.379703521728516,8.813024520874023,175.77682495117188
2019-09-25,228.6999969482422,36.716094970703125,8.900091171264648,176.73849487304688
2019-09-26,242.55999755859375,37.21078872680664,8.842047691345215,175.63540649414062
2019-09-27,242.1300048828125,37.022804260253906,8.784003257751465,175.5694122314453
2019-09-30,240.8699951171875,37.08216857910156,8.861394882202148,175.9748077392578
2019-10-01,244.69000244140625,35.72671127319336,8.609869956970215,172.52415466308594
2019-10-02,243.1300048828125,34.3118896484375,8.329323768615723,168.9414825439453
2019-10-03,233.02999877929688,34.60870361328125,8.426064491271973,169.63916015625
2019-10-04,231.42999267578125,34.53944778442383,8.455085754394531,171.18536376953125
2019-10-07,237.72000122070312,34.38114547729492,8.397042274475098,170.39340209960938
2019-10-08,240.0500030517578,33.520381927490234,8.261606216430664,167.3764190673828
2019-10-09,244.52999877929688,33.777618408203125,8.28095531463623,168.800048828125
2019-10-10,244.74000549316406,34.29209899902344,8.338998794555664,170.07284545898438
2019-10-11,247.88999938964844,35.192440032958984,8.493782043457031,172.6372833251953
2019-10-14,256.9599914550781,35.12318420410156,8.532478332519531,172.65614318847656
2019-10-15,257.8900146484375,35.87511444091797,8.774328231811523,175.3997039794922
2019-10-16,259.75,36.26097869873047,8.774328231811523,175.0791473388672
2019-10-17,261.9700012207031,35.80585861206055,8.813024520874023,175.96539306640625
2019-10-18,256.95001220703125,35.78607177734375,8.987156867980957,175.74855041503906
2019-10-21,253.5,35.548622131347656,8.878996849060059,177.3795928955078
2019-10-22,255.5800018310547,35.92458724975586,8.918327331542969,178.44497680664062
2019-10-23,254.67999267578125,36.221405029296875,9.055987358093262,179.11436462402344
2019-10-24,299.67999267578125,35.439788818359375,8.456188201904297,178.7749481201172
2019-10-25,328.1300048828125,36.35002517700195,8.57418155670166,180.19859313964844
2019-10-28,327.7099914550781,36.25108337402344,8.466019630432129,181.32054138183594
2019-10-29,316.2200012207031,37.80441665649414,8.495518684387207,181.41481018066406
2019-10-30,315.010009765625,37.50760269165039,8.397191047668457,181.047119140625
2019-10-31,314.9200134277344,36.76556396484375,8.446354866027832,180.10430908203125
2019-11-01,313.30999755859375,37.56696701049805,8.741338729858398,182.4424591064453
2019-11-04,317.4700012207031,37.98250961303711,8.849498748779297,184.72406005859375
2019-11-05,317.2200012207031,37.8242073059082,8.86916446685791,184.7711944580078
2019-11-06,326.5799865722656,38.01218795776367,8.77083683013916,184.44122314453125
2019-11-07,335.5400085449219,38.08144760131836,8.741338729858398,184.97862243652344
2019-11-08,337.1400146484375,38.25953674316406,8.888829231262207,186.03457641601562
2019-11-11,345.0899963378906,38.30900573730469,8.928160667419434,185.42173767089844
2019-11-12,349.92999267578125,38.18038558959961,8.888829231262207,185.4123077392578
2019-11-13,346.1099853515625,36.79524612426758,8.662675857543945,184.29978942871094
2019-11-14,349.3500061035156,36.409385681152344,8.643010139465332,184.30923461914062
2019-11-15,352.1700134277344,36.49842834472656,8.800334930419922,186.0534210205078
2019-11-18,349.989990234375,36.23129653930664,8.800334930419922,185.85543823242188
2019-11-19,359.5199890136719,35.99384689331055,8.75117015838623,185.6857147216797
2019-11-20,352.2200012207031,34.905517578125,8.584012985229492,184.88433837890625
2019-11-21,354.8299865722656,34.30199432373047,8.564348220825195,185.77056884765625
2019-11-22,333.0400085449219,34.95499038696289,8.741338729858398,186.54368591308594
2019-11-25,336.3399963378906,35.42989730834961,8.849498748779297,188.3350067138672
2019-11-26,328.9200134277344,35.528831481933594,8.859331130981445,187.5713348388672
2019-11-27,331.2900085449219,35.75638961791992,8.947826385498047,188.2218780517578
2019-11-29,329.94000244140625,35.61787796020508,8.908495903015137,187.36392211914062
2019-12-02,334.8699951171875,35.49915313720703,8.859331130981445,185.69515991210938
2019-12-03,336.20001220703125,35.15286636352539,8.741338729858398,183.33815002441406
2019-12-04,333.0299987792969,35.41999816894531,8.800334930419922,185.3745880126953
2019-12-05,330.3699951171875,35.310001373291016,8.780669212341309,185.4877471923828
2019-12-06,335.8900146484375,35.540000915527344,8.86916446685791,187.7693328857422
2019-12-09,339.5299987792969,35.380001068115234,8.859331130981445,187.3167724609375
2019-12-10,348.8399963378906,35.11000061035156,8.918327331542969,187.3262176513672
2019-12-11,352.70001220703125,35.2400016784668,8.957658767700195,187.9578857421875
2019-12-12,359.67999267578125,36.099998474121094,9.16414737701416,191.4085693359375
2019-12-13,358.3900146484375,35.650001525878906,9.075652122497559,190.56002807617188
2019-12-16,381.5,36.11000061035156,9.232976913452148,191.77626037597656
2019-12-17,378.989990234375,36.310001373291016,9.232976913452148,192.0402374267578
2019-12-18,393.1499938964844,37.310001373291016,9.380468368530273,191.28599548339844
2019-12-19,404.0400085449219,37.2599983215332,9.252642631530762,191.77999877929688
2019-12-20,405.5899963378906,37.25,9.321471214294434,192.64999389648438
2019-12-23,419.2200012207031,36.77000045776367,9.282140731811523,193.75
2019-12-24,425.25,36.58000183105469,9.311639785766602,193.74000549316406
2019-12-26,430.94000244140625,36.47999954223633,9.291973114013672,194.58999633789062
2019-12-27,430.3800048828125,36.560001373291016,9.20347785949707,194.35000610351562
2019-12-30,414.70001220703125,36.439998626708984,9.095317840576172,193.3800048828125
2019-12-31,418.3299865722656,36.599998474121094,9.144481658935547,193.75999450683594
2020-01-02,430.260009765625,37.380001068115234,9.26247501373291,195.60000610351562
2020-01-03,443.010009765625,36.31999969482422,9.055987358093262,194.1199951171875
2020-01-06,451.5400085449219,35.84000015258789,9.00682258605957,194.8699951171875
2020-01-07,469.05999755859375,35.150001525878906,9.095317840576172,195.49000549316406
2020-01-08,492.1400146484375,34.650001525878906,9.095317840576172,196.25
2020-01-09,481.3399963378906,35.08000183105469,9.105151176452637,197.42999267578125
2020-01-10,478.1499938964844,34.650001525878906,9.095317840576172,196.74000549316406
2020-01-13,524.8599853515625,34.97999954223633,9.085484504699707,197.36000061035156
2020-01-14,537.9199829101562,35.150001525878906,9.134649276733398,197.67999267578125
2020-01-15,518.5,35.150001525878906,9.036320686340332,197.22999572753906
2020-01-16,513.489990234375,35.54999923706055,9.016655921936035,198.47000122070312
2020-01-17,510.5,35.599998474121094,9.00682258605957,198.66000366210938
2020-01-21,547.2000122070312,34.9900016784668,9.055987358093262,197.19000244140625
2020-01-22,569.5599975585938,34.90999984741211,9.00682258605957,197.2100067138672
2020-01-23,572.2000122070312,34.880001068115234,8.987157821655273,196.6199951171875
2020-01-24,564.8200073242188,34.310001373291016,8.849498748779297,193.60000610351562
2020-01-27,558.02001953125,33.40999984741211,8.741338729858398,189.72000122070312
2020-01-28,566.9000244140625,33.63999938964844,8.820000648498535,191.3000030517578
2020-01-29,580.989990234375,33.599998474121094,8.859999656677246,190.0800018310547
2020-01-30,640.8099975585938,33.33000183105469,8.84000015258789,190.9600067138672
2020-01-31,650.5700073242188,33.38999938964844,8.819999694824219,187.4499969482422
2020-02-03,780.0,33.720001220703125,8.979999542236328,188.5800018310547
2020-02-04,887.0599975585938,34.369998931884766,9.180000305175781,191.19000244140625
2020-02-05,734.7000122070312,35.029998779296875,8.3100004196167,194.9600067138672
2020-02-06,748.9600219726562,34.33000183105469,8.25,195.66000366210938
2020-02-07,748.0700073242188,33.630001068115234,8.109999656677246,194.72000122070312
2020-02-10,771.280029296875,34.25,8.0600004196167,195.3000030517578
2020-02-11,774.3800048828125,35.0099983215332,8.100000381469727,196.86000061035156
2020-02-12,767.2899780273438,35.4900016784668,8.239999771118164,198.57000732421875
